"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Canada","CAN","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","86905583309.4076","98159003763.1214","111973127588.645","129947894210.579","158580766871.166","171802537357.452","203585192697.769","207884725905.031","213974919786.096","237297467987.024","267380993841.943","296987238301.777","303780497689.876","331848425835.768","345679098139.14","354994507506.408","366251889168.766","419782051282.051","492889412529.455","547709459459.459","574627185464.518","592228332024.09","573080168776.371","559372141694.442","559172524897.481","585086709414.165","609656032269.894","634690885454.283","612674755645.433","655584572928.586","725237357753.687","718179235537.19","741406996750.143","873515809007.209","1004566487317.45","1149135996038.95","1298296897038.08","1447200446885.76","1530173383317.71","1350956171813.49","1585379875651.19","1759453773319.65","1795919869603.49","1818471075757.13","1776572160702.32","1532663548013.94","1509327936731.45","1628291572163.23","1695996608536.1","1722945761061.66","1643688332920.87","1990214506517.52","2133340105142.4","",
"Central Europe and the Baltics","CEB","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","255113812002.466","271411198391.23","307950309444.675","389104825888.525","412109255640.923","404550902312.176","442817151173.348","427848941853.957","422375158407.211","461858758662.969","519224664841.906","618320662644.996","735264080148.288","859485292518.028","965057759315.507","1209965680507.43","1478659622363.8","1250760647951.63","1270224774561.93","1397871087273.98","1310899353543.51","1373101809057.43","1417190476300.73","1247943610694.81","1270981796057.57","1411401246228.6","1591666159873.24","1618077617860.46","1618450690549.22","1843098875732.57","1879340492558.28","",
"Switzerland","CHE","GNI (current US$)","NY.GNP.MKTP.CD","9748380541.37364","10937457389.7991","12110332701.3328","13285243391.2365","14703233334.5638","15397409758.8264","16579662048.2073","17850530571.7477","19152578881.3813","20776975674.1091","","","","","","","","","","","","","","","","","","","","","","","","","","360582896405.92","348429909385.113","307037837800.593","317290560077.252","313690619757.689","296894664258.645","297137300308.13","316740784036.956","384828123561.298","427893734620.024","451869879537.424","473007249162.546","492718101466.178","529818824669.929","562214997702.417","629972347630.646","720038694879.46","697992809377.499","717684744662.856","725732044919.197","701133713181.255","683895323472.44","685587748787.691","699353255841.699","696318048854.117","716684165061.556","800495604747.336","801895036040.353","",
"Channel Islands","CHI","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","295199649.065368","345809164.569513","417092813.286213","541929920.654742","626524720.908836","680911579.199567","656412424.000222","725310262.36291","951669551.609998","1165866273.34848","1539176986.80946","1439993058.22934","1381787826.167","1331768158.36835","1235158060.74198","1288809993.74606","","","","","","","","","","","","","6035110963.89533","6206115515.28879","6243001967.01468","6080322441.34159","6482314148.68106","7173877551.02041","8288172830.46503","8512727272.72727","9205151793.92824","10888355342.1369","","","","","","","","","","","","","","","","",
"Chile","CHL","GNI (current US$)","NY.GNP.MKTP.CD","4038181818.18182","4751904761.90476","5541115311.90926","5501356350.18496","5860771564.80277","5982483370.28825","6977823941.83329","6844771112.86504","6976890634.08959","8131411000.23207","8944724241.88686","10757596854.7793","11774605231.5815","16716791826.0238","16025193227.0177","7337370084.86245","10012724021.3795","13600495118.9954","15503038530.0554","21130736340.3579","28106809871.7949","33046378043.5897","18047865053.6833","18614033572.8381","17641938549.2403","15632726787.4288","16958786017.317","20499131283.9473","24064674468.1427","27941769529.4565","31377195804.4227","35885784658.8799","44029665395.4436","47581307929.6953","54447096595.9733","70656414162.7704","76078081793.6018","83129353755.1576","80154532643.3849","73432338909.0065","75600289537.052","69224681510.7904","67561450747.2172","72616133044.5538","91774912438.4513","112636770571.356","137406723382.849","155560174983.822","165740284466.404","160012171545.053","202995610888.461","229490673885.278","252400856755.896","265043915698.113","248044111742.43","236499159249.766","242408025942.515","265419010397.283","283731131937.209","268162195582.616","238402997861.888","298119614630.23","284452899477.942","",
"China","CHN","GNI (current US$)","NY.GNP.MKTP.CD","59716249310.9742","50056685957.359","47209186415.3555","50706614526.1472","59708125203.8643","70436008642.4251","76720005491.8964","72881364882.4909","70846276051.4727","79705614854.7674","92602634891.6589","99800593790.9886","113689308020.343","138543170458.064","144188970821.072","163429530659.638","153939265947.775","174935933078.663","218502169137.562","263711728825.005","306066470902.296","289453378545.028","284304672988.111","305906904221.289","315267176155.172","310676803013.587","300491204520.969","326874403146.073","407683670393.058","456518122063.159","395620747349.055","414215429575.084","493384961883.002","617827946511.628","563285859689.748","722711422468.786","851312277321.562","950598333545.843","1012416756142.5","1079540025875.19","1196666294912.7","1320227796243.79","1455612429060.58","1650062101087.62","1950215158851.83","2269852493014.37","2746976328906.05","3558368430392.41","4622902194453.46","5093159063362.56","6061119730102.3","7481168651331.33","8512367896307.12","9492643372933.55","10488924466511.7","11008790517173.1","11177613255096.9","12294360422000.8","13833878514023","14239959159195.7","14570138554163.6","17696312719649.2","17770852261279.9","",
"Cote d'Ivoire","CIV","GNI (current US$)","NY.GNP.MKTP.CD","556461971.392848","610784458.253995","628637733.615518","731665893.278982","896802316.958901","893071280.037242","990002898.129532","1046698106.56765","1243690121.67089","1319400806.66455","1419613979.13472","1517255631.22506","1789499909.7543","2405121062.65822","2973454146.62634","3752941290.13897","4503853890.74444","6070868203.4069","7591720778.37404","8682637690.6991","9680517006.4157","7910293040.8908","7026605103.02304","6150114794.66655","6349600158.62549","6295644870.27527","8468160562.38136","9196581442.25319","9302464081.14406","8372493890.55874","9209160120.69839","9121517092.41934","9807255416.0898","9679055034.88324","7539428561.4317","10012664589.0721","11223282684.572","11002799365.9208","12020813065.8967","11742586597.9015","9739259799.53872","9920429934.26071","10857690475.0713","13047012640.9597","14789614199.3245","16439390789.4331","17106470548.8186","19561214762.9988","23421489609.0755","23436744007.0101","23995591346.8555","24425274903.2717","25926659704.5613","29861782829.5396","47933652036.623","44807751758.8229","47331529977.4203","50973205806.8713","56893409544.8722","58216043448.0878","61136360883.1261","69573688456.3019","67834628596.9909","",
"Cameroon","CMR","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","778045786.557123","885021223.583683","957837542.703687","1016992759.38391","1119275735.01572","1376836631.08886","1633547259.67119","1876158009.53225","2540677514.04605","2561200140.89613","2627811887.43537","4264015172.48433","5576487334.31188","5562771945.91782","5948519908.73504","6207429211.03209","6469482077.37936","7056306268.1369","8278151533.49287","11703434795.6135","12880965932.5244","12193312550.578","10797507576.7543","11786761068.7872","11102528723.9598","11387830102.0741","15497618393.2835","8474423043.96503","10316238262.7648","10514126088.3073","10224692035.0654","10819195260.833","11118672106.1418","9971652120.29152","10257038437.449","11741246542.7879","15443546606.6373","18422803181.3947","19020925162.6418","20658217745.3489","23427237251.1792","27300877526.1525","27818823528.3911","27243249538.7345","30327344167.1531","29709677234.4838","33109062093.5561","36096673507.6115","31773333681.5673","33255786818.6922","35437226898.6798","39233896780.0205","38827845005.8763","39888925026.9384","44263174440.2598","42997986174.8074","",
"Congo, Dem. Rep.","COD","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5130667448.28741","4877619759.41348","5398456707.09715","5684838760.27068","5826805858.11559","4281472054.54545","18699788397.1014","7061817563","8430337554.61324","8710928320.4579","9989337555.95146","11457022323.4126","13982218317.6871","16102883772.5723","18458639111.6113","17862576444.95","20654940435.8225","24543304631.5936","27710051425.5743","29868626861.7829","32869069802.4626","35126777862.4323","36345366908.6642","36945658210.5005","45864379355.5355","48961721320.9821","47449011448.6566","53338482783.5393","62197641221.216","",
"Congo, Rep.","COG","GNI (current US$)","NY.GNP.MKTP.CD","129555568.893687","148846634.256068","163401935.99912","169162488.261855","182325230.493609","194645508.043318","216790815.874492","234909005.509564","247612044.389496","260039278.109918","268160949.273163","315101012.140057","404360746.927161","521707244.088198","569489858.418533","737841783.205771","717374158.263929","727513266.898618","824162088.234713","1105749948.98027","1544186457.6059","1881339658.53412","2022256902.09249","1923414732.50584","2066650983.18926","2024073137.76275","1880968129.55288","2336153552.92445","1906837693.06003","2027194947.67752","2323840716.41317","2278923271.60268","2555424827.8359","2162161007.51081","1514504481.0644","1228291963.0002","1455086431.7075","1661142500.38119","1478608993.08253","1645552974.21985","2280886123.44606","1969428969.78787","2183515260.55016","2583994527.85293","3167358244.51213","5043792809.4087","6838186775.39028","7369856880.83095","10214799509.4018","8961396851.17391","12221536231.1538","14089660178.6591","16736472283.2997","17547363836.017","17656361655.2576","12500669130.4274","11322050659.9619","13392955693.5212","15597133110.271","15384927272.448","11531366743.5153","14241681416.6952","14773842201.8455","",
"Colombia","COL","GNI (current US$)","NY.GNP.MKTP.CD","4019001281.08515","4524766238.80597","4934159990.54079","4796438866.66667","5950087688.88889","5695009523.80952","5378688888.88889","5589327689.96395","5860219211.80724","6318187089.02706","7025370777.80549","7645029433.66126","8473740257.56058","10104386815.5458","12184409033.5627","12776548138.7115","14984942385.6463","19153335981.2042","22922871080.1893","27649181154.1237","33155485755.6215","35904126272.7293","37999647572.4732","37514872085.7243","36678124773.9728","33219419447.1772","33194484135.245","34383300523.0276","37467546940.1848","37241071886.2881","45539094152.431","47529164019.9154","56138199532.4409","64517805742.7946","80215001039.2722","90899889367.3424","95090835218.2207","104331050577.846","96790111934.4958","84924075931.7947","97718648093.3112","95777135425.9585","95314904268.2837","91412427226.8605","113027760127.865","141880361519.056","157492940571.933","199874294788.171","234129163989.797","225561446021.39","276539068640.164","320761717516.972","356514928064.049","368881076786.015","370407849663.061","289667485072.051","279593356364.69","306527532467.246","325924723783.161","315981529486.676","267316075092.327","312953682463.28","330018980954.974","",
"Comoros","COM","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","212850558.599955","196610717.326426","184575756.516362","191118970.054719","184069257.358486","195553567.749658","277677193.694519","336548592.223251","354262330.365393","342746840.089915","428916975.894303","423598320.392728","461257334.526208","454703765.197493","319640674.486924","399479541.850166","396421284.396002","364678585.28548","369738383.301266","382656388.636361","351478573.92977","379225537.156707","425207810.943281","545532577.7499","631540708.345243","652172845.953938","696992620.211414","797225240.520007","913871833.189233","904095427.727756","907127367.477646","1022301421.60104","1014150823.72223","1116441467.66605","1154095451.99841","971041228.19668","1018354712.80357","1082473390.4258","1195077463.59723","1200664051.45658","1229785123.15368","1302397962.69126","1248694700.92496","",
"Cabo Verde","CPV","GNI (current US$)","NY.GNP.MKTP.CD","","","","","","","","","","","","","","","","","","","","","138856642.815217","139991880.425017","136158469.442809","131601735.031802","127523170.720601","133652101.95292","187959792.883683","235030063.064341","265056605.265897","270668708.28307","309176224.019611","321024263.387856","358442263.81252","491380499.086128","406239075.112039","484576531.820489","497578329.732296","487022137.740692","516378634.446505","583542586.616684","525174330.399851","557029312.72868","605789816.017085","798746077.975201","906734627.316639","938575439.170981","1062622993.5344","1618241425.38587","1912560007.82839","1809327570.45137","1751605293.64241","1973681911.12362","1838501321.50582","1964307698.69692","1949294165.67812","1690799359.91593","1790348386.97019","1935686290.47563","2158337751.94504","2209768659.84476","1783145434.40201","1969508821.31336","2198279585.67546","",
